,business_id,day_of_week,opening_time_hours,closing_time_hours
0,O_X3PGhk3Y5JWVi866qlJg,Saturday,660,1080
1,O_X3PGhk3Y5JWVi866qlJg,Thursday,660,1080
2,O_X3PGhk3Y5JWVi866qlJg,Monday,660,1080
3,O_X3PGhk3Y5JWVi866qlJg,Tuesday,660,1080
4,O_X3PGhk3Y5JWVi866qlJg,Wednesday,660,1080
5,O_X3PGhk3Y5JWVi866qlJg,Friday,660,1080
6,O_X3PGhk3Y5JWVi866qlJg,Sunday,660,1080
7,7lbvsGKzhjuX3oJtaXJvOg,Saturday,600,1260
8,7lbvsGKzhjuX3oJtaXJvOg,Thursday,600,1260
9,7lbvsGKzhjuX3oJtaXJvOg,Monday,600,1260
10,7lbvsGKzhjuX3oJtaXJvOg,Tuesday,600,1260
11,7lbvsGKzhjuX3oJtaXJvOg,Wednesday,600,1260
12,7lbvsGKzhjuX3oJtaXJvOg,Friday,600,1260
13,7lbvsGKzhjuX3oJtaXJvOg,Sunday,660,1080
14,gjxoKVsRJwEoa8zd9XxlAw,Saturday,360,1140
15,gjxoKVsRJwEoa8zd9XxlAw,Thursday,360,1140
16,gjxoKVsRJwEoa8zd9XxlAw,Monday,360,1140
17,gjxoKVsRJwEoa8zd9XxlAw,Tuesday,360,1140
18,gjxoKVsRJwEoa8zd9XxlAw,Wednesday,360,1140
19,gjxoKVsRJwEoa8zd9XxlAw,Friday,360,1140
20,gjxoKVsRJwEoa8zd9XxlAw,Sunday,360,1140
21,ShUDf64NVkwCe8izdUbYuw,Saturday,360,360
22,ShUDf64NVkwCe8izdUbYuw,Thursday,360,360
23,ShUDf64NVkwCe8izdUbYuw,Monday,360,360
24,ShUDf64NVkwCe8izdUbYuw,Tuesday,360,360
25,ShUDf64NVkwCe8izdUbYuw,Wednesday,360,360
26,ShUDf64NVkwCe8izdUbYuw,Friday,360,360
27,ShUDf64NVkwCe8izdUbYuw,Sunday,1200,180
28,mQfT3JYu18HN22DVylcE7A,Saturday,480,870
29,mQfT3JYu18HN22DVylcE7A,Thursday,450,930
30,mQfT3JYu18HN22DVylcE7A,Monday,450,930
31,mQfT3JYu18HN22DVylcE7A,Tuesday,450,930
32,mQfT3JYu18HN22DVylcE7A,Wednesday,450,930
33,mQfT3JYu18HN22DVylcE7A,Friday,450,930
34,cqXv3w9Mf-aVi4PPRspfFQ,Saturday,600,1140
35,cqXv3w9Mf-aVi4PPRspfFQ,Thursday,600,1140
36,cqXv3w9Mf-aVi4PPRspfFQ,Monday,600,1140
37,cqXv3w9Mf-aVi4PPRspfFQ,Tuesday,600,1140
38,cqXv3w9Mf-aVi4PPRspfFQ,Wednesday,600,1140
39,cqXv3w9Mf-aVi4PPRspfFQ,Friday,600,1140
40,cqXv3w9Mf-aVi4PPRspfFQ,Sunday,660,1020
41,MiVcQsXp3TYUmeD7FSa-hA,Saturday,660,900
42,MiVcQsXp3TYUmeD7FSa-hA,Thursday,480,960
43,MiVcQsXp3TYUmeD7FSa-hA,Monday,480,960
44,MiVcQsXp3TYUmeD7FSa-hA,Tuesday,480,960
45,MiVcQsXp3TYUmeD7FSa-hA,Wednesday,480,960
46,MiVcQsXp3TYUmeD7FSa-hA,Friday,480,960
47,2agDSZF593OlXDj7SZtVxw,Saturday,540,1020
48,2agDSZF593OlXDj7SZtVxw,Thursday,540,1140
49,2agDSZF593OlXDj7SZtVxw,Monday,540,1080
50,2agDSZF593OlXDj7SZtVxw,Tuesday,540,1140
51,2agDSZF593OlXDj7SZtVxw,Wednesday,540,840
52,2agDSZF593OlXDj7SZtVxw,Friday,540,840
53,ClluhYAaVzuoha89uJmr7g,Saturday,480,1080
54,ClluhYAaVzuoha89uJmr7g,Thursday,420,1200
55,ClluhYAaVzuoha89uJmr7g,Monday,420,1200
56,ClluhYAaVzuoha89uJmr7g,Tuesday,420,1200
57,ClluhYAaVzuoha89uJmr7g,Wednesday,420,1200
58,ClluhYAaVzuoha89uJmr7g,Friday,420,1200
59,ClluhYAaVzuoha89uJmr7g,Sunday,600,960
60,6fvsIZmmecvphJDiuDFR9w,Saturday,540,1260
61,6fvsIZmmecvphJDiuDFR9w,Thursday,540,1260
62,6fvsIZmmecvphJDiuDFR9w,Monday,540,1260
63,6fvsIZmmecvphJDiuDFR9w,Tuesday,540,1260
64,6fvsIZmmecvphJDiuDFR9w,Wednesday,540,1260
65,6fvsIZmmecvphJDiuDFR9w,Friday,540,1260
66,6fvsIZmmecvphJDiuDFR9w,Sunday,600,1080
67,6zXaBSWYQThXT5z9IDY8lw,Saturday,600,1140
68,6zXaBSWYQThXT5z9IDY8lw,Thursday,600,1140
69,6zXaBSWYQThXT5z9IDY8lw,Monday,600,1140
70,6zXaBSWYQThXT5z9IDY8lw,Tuesday,600,1140
71,6zXaBSWYQThXT5z9IDY8lw,Wednesday,600,1140
72,6zXaBSWYQThXT5z9IDY8lw,Friday,600,1140
73,6zXaBSWYQThXT5z9IDY8lw,Sunday,660,960
74,W0eocyGliMbg8NScqERaiA,Saturday,540,960
75,W0eocyGliMbg8NScqERaiA,Thursday,960,60
76,W0eocyGliMbg8NScqERaiA,Tuesday,960,1320
77,W0eocyGliMbg8NScqERaiA,Wednesday,960,0
78,W0eocyGliMbg8NScqERaiA,Friday,960,120
79,W0eocyGliMbg8NScqERaiA,Sunday,540,1080
80,J8T6Fu7RSczrflZ5rC6wvQ,Saturday,360,330
81,J8T6Fu7RSczrflZ5rC6wvQ,Thursday,360,330
82,J8T6Fu7RSczrflZ5rC6wvQ,Monday,360,330
83,J8T6Fu7RSczrflZ5rC6wvQ,Tuesday,360,330
84,J8T6Fu7RSczrflZ5rC6wvQ,Wednesday,360,330
85,J8T6Fu7RSczrflZ5rC6wvQ,Friday,360,330
86,J8T6Fu7RSczrflZ5rC6wvQ,Sunday,360,330
87,sbD4f8aOsXZ6PJYh1kN4Ag,Saturday,660,1260
88,sbD4f8aOsXZ6PJYh1kN4Ag,Thursday,660,1260
89,sbD4f8aOsXZ6PJYh1kN4Ag,Monday,660,1260
90,sbD4f8aOsXZ6PJYh1kN4Ag,Tuesday,660,1260
91,sbD4f8aOsXZ6PJYh1kN4Ag,Wednesday,660,1260
92,sbD4f8aOsXZ6PJYh1kN4Ag,Friday,660,1260
93,sbD4f8aOsXZ6PJYh1kN4Ag,Sunday,660,1080
94,nV_7lAYFVISEs-Te4e39gA,Saturday,600,1020
95,nV_7lAYFVISEs-Te4e39gA,Thursday,540,1050
96,nV_7lAYFVISEs-Te4e39gA,Monday,540,1050
97,nV_7lAYFVISEs-Te4e39gA,Tuesday,540,1050
98,nV_7lAYFVISEs-Te4e39gA,Wednesday,540,1050
99,nV_7lAYFVISEs-Te4e39gA,Friday,540,1050
100,HfWkdqxegjiGEXzI8j7Wwg,Saturday,0,0
101,HfWkdqxegjiGEXzI8j7Wwg,Thursday,0,0
102,HfWkdqxegjiGEXzI8j7Wwg,Monday,0,0
103,HfWkdqxegjiGEXzI8j7Wwg,Tuesday,0,0
104,HfWkdqxegjiGEXzI8j7Wwg,Wednesday,0,0
105,HfWkdqxegjiGEXzI8j7Wwg,Friday,0,0
106,HfWkdqxegjiGEXzI8j7Wwg,Sunday,0,0
107,2KAOVu8cloYC7xC6IGFGIQ,Saturday,540,840
108,2KAOVu8cloYC7xC6IGFGIQ,Thursday,480,1080
109,2KAOVu8cloYC7xC6IGFGIQ,Monday,480,1080
110,2KAOVu8cloYC7xC6IGFGIQ,Tuesday,480,1080
111,2KAOVu8cloYC7xC6IGFGIQ,Wednesday,480,1080
112,2KAOVu8cloYC7xC6IGFGIQ,Friday,480,1080
113,h3suimHlSVRu9V_AJxbbGw,Saturday,570,1260
114,h3suimHlSVRu9V_AJxbbGw,Thursday,570,1260
115,h3suimHlSVRu9V_AJxbbGw,Monday,570,1260
116,h3suimHlSVRu9V_AJxbbGw,Tuesday,570,1260
117,h3suimHlSVRu9V_AJxbbGw,Wednesday,570,1260
118,h3suimHlSVRu9V_AJxbbGw,Friday,570,1260
119,h3suimHlSVRu9V_AJxbbGw,Sunday,600,1140
120,-tNGtyL1Tx20Od4npKkdcg,Saturday,600,1080
121,-tNGtyL1Tx20Od4npKkdcg,Thursday,600,1080
122,-tNGtyL1Tx20Od4npKkdcg,Monday,600,1080
123,-tNGtyL1Tx20Od4npKkdcg,Tuesday,600,1080
124,-tNGtyL1Tx20Od4npKkdcg,Wednesday,600,1080
125,-tNGtyL1Tx20Od4npKkdcg,Friday,600,1080
126,-tNGtyL1Tx20Od4npKkdcg,Sunday,720,1020
127,RxYntP8Gsu9hH6gtGjQGVw,Saturday,600,1260
128,RxYntP8Gsu9hH6gtGjQGVw,Thursday,600,1260
129,RxYntP8Gsu9hH6gtGjQGVw,Monday,600,1260
130,RxYntP8Gsu9hH6gtGjQGVw,Tuesday,600,1260
131,RxYntP8Gsu9hH6gtGjQGVw,Wednesday,600,1260
132,RxYntP8Gsu9hH6gtGjQGVw,Friday,600,1260
133,RxYntP8Gsu9hH6gtGjQGVw,Sunday,600,960
134,CqhsIZ7TzCfJTrZqg5-gqQ,Saturday,660,120
135,CqhsIZ7TzCfJTrZqg5-gqQ,Thursday,660,120
136,CqhsIZ7TzCfJTrZqg5-gqQ,Monday,660,120
137,CqhsIZ7TzCfJTrZqg5-gqQ,Tuesday,660,120
138,CqhsIZ7TzCfJTrZqg5-gqQ,Wednesday,660,120
139,CqhsIZ7TzCfJTrZqg5-gqQ,Friday,660,120
140,CqhsIZ7TzCfJTrZqg5-gqQ,Sunday,660,120
141,_yGo2ubkwQPXcKrdcURSNw,Saturday,0,0
142,_yGo2ubkwQPXcKrdcURSNw,Thursday,0,0
143,_yGo2ubkwQPXcKrdcURSNw,Monday,0,0
144,_yGo2ubkwQPXcKrdcURSNw,Tuesday,0,0
145,_yGo2ubkwQPXcKrdcURSNw,Wednesday,0,0
146,_yGo2ubkwQPXcKrdcURSNw,Friday,0,0
147,_yGo2ubkwQPXcKrdcURSNw,Sunday,0,0
148,ChmqODwuYP1ewjmWXtxtsg,Saturday,660,1290
149,ChmqODwuYP1ewjmWXtxtsg,Thursday,660,1260
150,ChmqODwuYP1ewjmWXtxtsg,Monday,660,1260
151,ChmqODwuYP1ewjmWXtxtsg,Tuesday,660,1260
152,ChmqODwuYP1ewjmWXtxtsg,Wednesday,660,1260
153,ChmqODwuYP1ewjmWXtxtsg,Friday,660,1290
154,ChmqODwuYP1ewjmWXtxtsg,Sunday,660,1290
155,IW9yHeqnFCEbO5s1UCrqeA,Saturday,540,1110
156,IW9yHeqnFCEbO5s1UCrqeA,Thursday,540,1110
157,IW9yHeqnFCEbO5s1UCrqeA,Tuesday,540,1110
158,IW9yHeqnFCEbO5s1UCrqeA,Wednesday,540,1110
159,IW9yHeqnFCEbO5s1UCrqeA,Friday,540,1110
160,IW9yHeqnFCEbO5s1UCrqeA,Sunday,600,1080
161,2Bd3gy5lmINZ-2QxXVRLdA,Saturday,450,1200
162,2Bd3gy5lmINZ-2QxXVRLdA,Thursday,390,1140
163,2Bd3gy5lmINZ-2QxXVRLdA,Monday,390,1140
164,2Bd3gy5lmINZ-2QxXVRLdA,Tuesday,390,1140
165,2Bd3gy5lmINZ-2QxXVRLdA,Wednesday,390,1140
166,2Bd3gy5lmINZ-2QxXVRLdA,Friday,390,1200
167,2Bd3gy5lmINZ-2QxXVRLdA,Sunday,480,900
168,-KF9RQPkmIOHfE0tzUu9bg,Saturday,240,1320
169,-KF9RQPkmIOHfE0tzUu9bg,Thursday,240,1320
170,-KF9RQPkmIOHfE0tzUu9bg,Monday,240,1320
171,-KF9RQPkmIOHfE0tzUu9bg,Tuesday,240,1320
172,-KF9RQPkmIOHfE0tzUu9bg,Wednesday,240,1320
173,-KF9RQPkmIOHfE0tzUu9bg,Friday,240,1320
174,-KF9RQPkmIOHfE0tzUu9bg,Sunday,240,1320
175,6w_k3NCXF_p8UTWDxpOF5w,Saturday,660,1260
176,6w_k3NCXF_p8UTWDxpOF5w,Thursday,660,1260
177,6w_k3NCXF_p8UTWDxpOF5w,Monday,660,1260
178,6w_k3NCXF_p8UTWDxpOF5w,Tuesday,660,1260
179,6w_k3NCXF_p8UTWDxpOF5w,Wednesday,660,1260
180,6w_k3NCXF_p8UTWDxpOF5w,Friday,660,1260
181,6w_k3NCXF_p8UTWDxpOF5w,Sunday,660,1260
182,Atbyj1_dXFUDysgvGKMdbw,Saturday,540,1080
183,Atbyj1_dXFUDysgvGKMdbw,Thursday,540,1140
184,Atbyj1_dXFUDysgvGKMdbw,Monday,540,1140
185,Atbyj1_dXFUDysgvGKMdbw,Tuesday,540,1140
186,Atbyj1_dXFUDysgvGKMdbw,Wednesday,540,1140
187,Atbyj1_dXFUDysgvGKMdbw,Friday,540,1140
188,Atbyj1_dXFUDysgvGKMdbw,Sunday,660,1020
189,1zM7busmXUfYrbNiIHIcuw,Saturday,600,0
190,1zM7busmXUfYrbNiIHIcuw,Thursday,600,1320
191,1zM7busmXUfYrbNiIHIcuw,Monday,600,1320
192,1zM7busmXUfYrbNiIHIcuw,Tuesday,600,1320
193,1zM7busmXUfYrbNiIHIcuw,Wednesday,600,1320
194,1zM7busmXUfYrbNiIHIcuw,Friday,600,0
195,1zM7busmXUfYrbNiIHIcuw,Sunday,600,1320
196,MwIM3O0p8V_y2ttXz0_xGw,Thursday,420,960
197,MwIM3O0p8V_y2ttXz0_xGw,Monday,420,960
198,MwIM3O0p8V_y2ttXz0_xGw,Tuesday,420,960
199,MwIM3O0p8V_y2ttXz0_xGw,Wednesday,420,960
200,6QolvUp7cFFIWKRnJnh3GQ,Saturday,480,1200
201,6QolvUp7cFFIWKRnJnh3GQ,Thursday,360,1200
202,6QolvUp7cFFIWKRnJnh3GQ,Monday,360,1200
203,6QolvUp7cFFIWKRnJnh3GQ,Tuesday,360,1200
204,6QolvUp7cFFIWKRnJnh3GQ,Wednesday,360,1200
205,6QolvUp7cFFIWKRnJnh3GQ,Friday,420,1200
206,AZqwEahCRmVpyMm-OzueGQ,Saturday,540,1080
207,AZqwEahCRmVpyMm-OzueGQ,Thursday,540,1140
208,AZqwEahCRmVpyMm-OzueGQ,Monday,540,1140
209,AZqwEahCRmVpyMm-OzueGQ,Tuesday,540,1140
210,AZqwEahCRmVpyMm-OzueGQ,Wednesday,540,1140
211,AZqwEahCRmVpyMm-OzueGQ,Friday,540,1140
212,AZqwEahCRmVpyMm-OzueGQ,Sunday,600,1020
213,9ggd0DySEZNw990JGaFSQQ,Saturday,600,1260
214,9ggd0DySEZNw990JGaFSQQ,Thursday,600,1260
215,9ggd0DySEZNw990JGaFSQQ,Monday,600,1260
216,9ggd0DySEZNw990JGaFSQQ,Tuesday,600,1260
217,9ggd0DySEZNw990JGaFSQQ,Wednesday,600,1260
218,9ggd0DySEZNw990JGaFSQQ,Friday,600,1260
219,9ggd0DySEZNw990JGaFSQQ,Sunday,660,1080
220,lK408BRA42pDIwk89dxSVQ,Saturday,0,0
221,lK408BRA42pDIwk89dxSVQ,Thursday,0,0
222,lK408BRA42pDIwk89dxSVQ,Monday,0,0
223,lK408BRA42pDIwk89dxSVQ,Tuesday,0,0
224,lK408BRA42pDIwk89dxSVQ,Wednesday,0,0
225,lK408BRA42pDIwk89dxSVQ,Friday,0,0
226,lK408BRA42pDIwk89dxSVQ,Sunday,0,0
227,sSJeLgg3bQTR3vHkkJd9rQ,Saturday,600,1260
228,sSJeLgg3bQTR3vHkkJd9rQ,Thursday,600,1260
229,sSJeLgg3bQTR3vHkkJd9rQ,Monday,600,1260
230,sSJeLgg3bQTR3vHkkJd9rQ,Tuesday,600,1260
231,sSJeLgg3bQTR3vHkkJd9rQ,Wednesday,600,1260
232,sSJeLgg3bQTR3vHkkJd9rQ,Friday,600,1260
233,sSJeLgg3bQTR3vHkkJd9rQ,Sunday,660,1080
234,9nJi8n5l7ufJZ9PbhNJT8w,Saturday,360,1260
235,9nJi8n5l7ufJZ9PbhNJT8w,Thursday,360,1260
236,9nJi8n5l7ufJZ9PbhNJT8w,Monday,360,1260
237,9nJi8n5l7ufJZ9PbhNJT8w,Tuesday,360,1260
238,9nJi8n5l7ufJZ9PbhNJT8w,Wednesday,360,1260
239,9nJi8n5l7ufJZ9PbhNJT8w,Friday,360,1260
240,9nJi8n5l7ufJZ9PbhNJT8w,Sunday,480,1200
241,EeQlS9VLlfWT25-MeYsJTg,Saturday,600,1320
242,EeQlS9VLlfWT25-MeYsJTg,Thursday,600,1260
243,EeQlS9VLlfWT25-MeYsJTg,Monday,600,1260
244,EeQlS9VLlfWT25-MeYsJTg,Tuesday,600,1260
245,EeQlS9VLlfWT25-MeYsJTg,Wednesday,600,1260
246,EeQlS9VLlfWT25-MeYsJTg,Friday,600,1320
247,EeQlS9VLlfWT25-MeYsJTg,Sunday,660,1260
248,rwMuRGUUsXBYv8Wgiw1Qpw,Saturday,540,1020
249,rwMuRGUUsXBYv8Wgiw1Qpw,Thursday,540,1020
250,rwMuRGUUsXBYv8Wgiw1Qpw,Monday,540,1020
251,rwMuRGUUsXBYv8Wgiw1Qpw,Tuesday,540,1020
252,rwMuRGUUsXBYv8Wgiw1Qpw,Wednesday,540,1020
253,rwMuRGUUsXBYv8Wgiw1Qpw,Friday,540,1020
254,yC3ydbHAJTZ22FZp4LynFg,Saturday,510,0
255,yC3ydbHAJTZ22FZp4LynFg,Thursday,630,1200
256,yC3ydbHAJTZ22FZp4LynFg,Monday,630,1200
257,yC3ydbHAJTZ22FZp4LynFg,Tuesday,630,1200
258,yC3ydbHAJTZ22FZp4LynFg,Wednesday,630,1200
259,yC3ydbHAJTZ22FZp4LynFg,Friday,630,0
260,yC3ydbHAJTZ22FZp4LynFg,Sunday,510,1200
261,xEqfRXaHgX-SpiTyB66anQ,Saturday,480,960
262,xEqfRXaHgX-SpiTyB66anQ,Thursday,450,1050
263,xEqfRXaHgX-SpiTyB66anQ,Monday,450,1050
264,xEqfRXaHgX-SpiTyB66anQ,Tuesday,450,1050
265,xEqfRXaHgX-SpiTyB66anQ,Wednesday,450,1050
266,xEqfRXaHgX-SpiTyB66anQ,Friday,450,1050
267,vSFo-dxhQN9gWMaGdiNNFQ,Thursday,540,1050
268,vSFo-dxhQN9gWMaGdiNNFQ,Wednesday,540,1050
269,vSFo-dxhQN9gWMaGdiNNFQ,Friday,540,1050
270,fHssE8P0JYd4sEcMTR9WdQ,Thursday,540,1080
271,fHssE8P0JYd4sEcMTR9WdQ,Saturday,480,840
272,fHssE8P0JYd4sEcMTR9WdQ,Tuesday,540,1080
273,fHssE8P0JYd4sEcMTR9WdQ,Wednesday,540,1080
274,fHssE8P0JYd4sEcMTR9WdQ,Friday,480,1020
275,IWwt0vm8lYbVoyGSPd2Z9A,Saturday,420,1350
276,IWwt0vm8lYbVoyGSPd2Z9A,Thursday,420,1320
277,IWwt0vm8lYbVoyGSPd2Z9A,Monday,420,1320
278,IWwt0vm8lYbVoyGSPd2Z9A,Tuesday,420,1320
279,IWwt0vm8lYbVoyGSPd2Z9A,Wednesday,420,1320
280,IWwt0vm8lYbVoyGSPd2Z9A,Friday,420,1350
281,IWwt0vm8lYbVoyGSPd2Z9A,Sunday,420,1320
282,oxsCvEkQNNIbOPDt_QK_0A,Saturday,660,870
283,oxsCvEkQNNIbOPDt_QK_0A,Thursday,660,870
284,oxsCvEkQNNIbOPDt_QK_0A,Monday,660,870
285,oxsCvEkQNNIbOPDt_QK_0A,Tuesday,1020,1320
286,oxsCvEkQNNIbOPDt_QK_0A,Wednesday,660,870
287,oxsCvEkQNNIbOPDt_QK_0A,Friday,660,870
288,oxsCvEkQNNIbOPDt_QK_0A,Sunday,660,870
289,pSiR8m18iick2D7TFdmb-Q,Saturday,660,1290
290,pSiR8m18iick2D7TFdmb-Q,Thursday,660,1290
291,pSiR8m18iick2D7TFdmb-Q,Monday,660,1290
292,pSiR8m18iick2D7TFdmb-Q,Tuesday,660,1290
293,pSiR8m18iick2D7TFdmb-Q,Wednesday,660,1290
294,pSiR8m18iick2D7TFdmb-Q,Friday,660,1290
295,pSiR8m18iick2D7TFdmb-Q,Sunday,630,1260
296,-NrEcXQ0qioMwkRsgoq8Kw,Thursday,480,1020
297,-NrEcXQ0qioMwkRsgoq8Kw,Monday,480,1020
298,-NrEcXQ0qioMwkRsgoq8Kw,Tuesday,480,1020
299,-NrEcXQ0qioMwkRsgoq8Kw,Wednesday,480,1020
300,-NrEcXQ0qioMwkRsgoq8Kw,Friday,480,1020
301,iZpgRNPogioU5sEaDyl5uw,Saturday,660,1350
302,iZpgRNPogioU5sEaDyl5uw,Thursday,660,1290
303,iZpgRNPogioU5sEaDyl5uw,Monday,660,1290
304,iZpgRNPogioU5sEaDyl5uw,Tuesday,660,1290
305,iZpgRNPogioU5sEaDyl5uw,Wednesday,660,1290
306,iZpgRNPogioU5sEaDyl5uw,Friday,660,1350
307,iZpgRNPogioU5sEaDyl5uw,Sunday,660,1290
308,lLC7pJSpnF9CDfL9Gbg-Sg,Saturday,0,0
309,lLC7pJSpnF9CDfL9Gbg-Sg,Thursday,0,0
310,lLC7pJSpnF9CDfL9Gbg-Sg,Monday,0,0
311,lLC7pJSpnF9CDfL9Gbg-Sg,Tuesday,0,0
312,lLC7pJSpnF9CDfL9Gbg-Sg,Wednesday,0,0
313,lLC7pJSpnF9CDfL9Gbg-Sg,Friday,0,0
314,lLC7pJSpnF9CDfL9Gbg-Sg,Sunday,0,0
315,-_K8AE722c1u9Dsa8jo_vg,Saturday,540,900
316,-_K8AE722c1u9Dsa8jo_vg,Thursday,570,840
317,-_K8AE722c1u9Dsa8jo_vg,Monday,540,1020
318,-_K8AE722c1u9Dsa8jo_vg,Tuesday,570,840
319,-_K8AE722c1u9Dsa8jo_vg,Wednesday,570,840
320,-_K8AE722c1u9Dsa8jo_vg,Friday,570,840
321,-_K8AE722c1u9Dsa8jo_vg,Sunday,540,1020
322,Cr2JNnewX53TYd9w6qw6Jw,Saturday,630,1320
323,Cr2JNnewX53TYd9w6qw6Jw,Thursday,630,1260
324,Cr2JNnewX53TYd9w6qw6Jw,Monday,630,1260
325,Cr2JNnewX53TYd9w6qw6Jw,Tuesday,630,1260
326,Cr2JNnewX53TYd9w6qw6Jw,Wednesday,630,1260
327,Cr2JNnewX53TYd9w6qw6Jw,Friday,630,1320
328,Cr2JNnewX53TYd9w6qw6Jw,Sunday,660,1260
329,NQ9k6FFG5IkylMdM8cQnmQ,Thursday,540,1050
330,NQ9k6FFG5IkylMdM8cQnmQ,Monday,540,1050
331,NQ9k6FFG5IkylMdM8cQnmQ,Tuesday,540,1050
332,NQ9k6FFG5IkylMdM8cQnmQ,Wednesday,540,870
333,NQ9k6FFG5IkylMdM8cQnmQ,Friday,540,1050
334,DDnmNTvIIQu2t3WZ2EQx-w,Saturday,660,1320
