,business_id,day_of_week,opening_time_hours,closing_time_hours
335,DDnmNTvIIQu2t3WZ2EQx-w,Thursday,660,1320
336,DDnmNTvIIQu2t3WZ2EQx-w,Monday,660,1260
337,DDnmNTvIIQu2t3WZ2EQx-w,Tuesday,660,1320
338,DDnmNTvIIQu2t3WZ2EQx-w,Wednesday,660,1320
339,DDnmNTvIIQu2t3WZ2EQx-w,Friday,660,1320
340,DDnmNTvIIQu2t3WZ2EQx-w,Sunday,600,1260
341,FCcFT610nQBVcRdY-devQA,Saturday,660,0
342,FCcFT610nQBVcRdY-devQA,Thursday,660,1320
343,FCcFT610nQBVcRdY-devQA,Monday,660,1320
344,FCcFT610nQBVcRdY-devQA,Tuesday,660,1320
345,FCcFT610nQBVcRdY-devQA,Wednesday,660,1320
346,FCcFT610nQBVcRdY-devQA,Friday,660,0
347,FCcFT610nQBVcRdY-devQA,Sunday,600,1320
348,X_J65cnN3jJWGYacyNwKGg,Thursday,630,900
349,X_J65cnN3jJWGYacyNwKGg,Monday,630,900
350,X_J65cnN3jJWGYacyNwKGg,Tuesday,630,900
351,X_J65cnN3jJWGYacyNwKGg,Wednesday,630,900
352,X_J65cnN3jJWGYacyNwKGg,Friday,630,900
353,vfzUNcV9B3RhDyuZp0I1pQ,Saturday,660,1380
354,vfzUNcV9B3RhDyuZp0I1pQ,Thursday,660,1320
355,vfzUNcV9B3RhDyuZp0I1pQ,Monday,660,1320
356,vfzUNcV9B3RhDyuZp0I1pQ,Tuesday,660,1320
357,vfzUNcV9B3RhDyuZp0I1pQ,Wednesday,660,1320
358,vfzUNcV9B3RhDyuZp0I1pQ,Friday,660,1380
359,vfzUNcV9B3RhDyuZp0I1pQ,Sunday,660,1320
360,X4lwZ6Msx9GvpDBElqsv8A,Saturday,360,1260
361,X4lwZ6Msx9GvpDBElqsv8A,Thursday,360,1260
362,X4lwZ6Msx9GvpDBElqsv8A,Monday,360,1260
363,X4lwZ6Msx9GvpDBElqsv8A,Tuesday,360,1260
364,X4lwZ6Msx9GvpDBElqsv8A,Wednesday,360,1260
365,X4lwZ6Msx9GvpDBElqsv8A,Friday,360,1260
366,X4lwZ6Msx9GvpDBElqsv8A,Sunday,480,1200
367,r_0k2yqAo1Z4tg_IgXr7Jg,Saturday,540,1380
368,r_0k2yqAo1Z4tg_IgXr7Jg,Thursday,540,1320
369,r_0k2yqAo1Z4tg_IgXr7Jg,Monday,540,1320
370,r_0k2yqAo1Z4tg_IgXr7Jg,Tuesday,540,1320
371,r_0k2yqAo1Z4tg_IgXr7Jg,Wednesday,540,1320
372,r_0k2yqAo1Z4tg_IgXr7Jg,Friday,540,1380
373,r_0k2yqAo1Z4tg_IgXr7Jg,Sunday,540,1320
374,qjmCVYkwP-HDa35jwYucbQ,Saturday,600,1320
375,qjmCVYkwP-HDa35jwYucbQ,Thursday,660,1260
376,qjmCVYkwP-HDa35jwYucbQ,Monday,660,1260
377,qjmCVYkwP-HDa35jwYucbQ,Tuesday,660,1260
378,qjmCVYkwP-HDa35jwYucbQ,Wednesday,660,1260
379,qjmCVYkwP-HDa35jwYucbQ,Friday,660,1320
380,qjmCVYkwP-HDa35jwYucbQ,Sunday,600,1260
381,GcBgWPwxAlo2l4M7BrBMyA,Saturday,450,1020
382,GcBgWPwxAlo2l4M7BrBMyA,Thursday,420,1080
383,GcBgWPwxAlo2l4M7BrBMyA,Monday,420,1080
384,GcBgWPwxAlo2l4M7BrBMyA,Tuesday,420,1080
385,GcBgWPwxAlo2l4M7BrBMyA,Wednesday,420,1080
386,GcBgWPwxAlo2l4M7BrBMyA,Friday,420,1080
387,07UqHgBkJ4Kach2sVT2FdQ,Saturday,360,1020
388,07UqHgBkJ4Kach2sVT2FdQ,Thursday,420,1020
389,07UqHgBkJ4Kach2sVT2FdQ,Monday,420,1020
390,07UqHgBkJ4Kach2sVT2FdQ,Tuesday,420,1020
391,07UqHgBkJ4Kach2sVT2FdQ,Wednesday,420,1020
392,07UqHgBkJ4Kach2sVT2FdQ,Friday,420,960
393,07UqHgBkJ4Kach2sVT2FdQ,Sunday,360,1020
394,Jje3kP5CNasYDSpH0NPRGQ,Saturday,660,1320
395,Jje3kP5CNasYDSpH0NPRGQ,Thursday,660,1260
396,Jje3kP5CNasYDSpH0NPRGQ,Monday,660,1260
397,Jje3kP5CNasYDSpH0NPRGQ,Tuesday,660,1260
398,Jje3kP5CNasYDSpH0NPRGQ,Wednesday,660,1260
399,Jje3kP5CNasYDSpH0NPRGQ,Friday,660,1320
400,Jje3kP5CNasYDSpH0NPRGQ,Sunday,660,1260
401,k8B-ZZZezlXYLE7YC7FvQg,Saturday,600,960
402,k8B-ZZZezlXYLE7YC7FvQg,Thursday,480,1020
403,k8B-ZZZezlXYLE7YC7FvQg,Monday,480,1020
404,k8B-ZZZezlXYLE7YC7FvQg,Tuesday,480,1020
405,k8B-ZZZezlXYLE7YC7FvQg,Wednesday,480,1020
406,k8B-ZZZezlXYLE7YC7FvQg,Friday,480,1020
407,eD3gubPVM3MyAXXnyE-K3g,Thursday,510,1020
408,eD3gubPVM3MyAXXnyE-K3g,Monday,510,1020
409,eD3gubPVM3MyAXXnyE-K3g,Tuesday,510,1020
410,eD3gubPVM3MyAXXnyE-K3g,Wednesday,510,1020
411,eD3gubPVM3MyAXXnyE-K3g,Friday,510,1020
412,zRxSXco0Fs42aPzR6rJSzw,Thursday,510,1050
413,zRxSXco0Fs42aPzR6rJSzw,Monday,510,1050
414,zRxSXco0Fs42aPzR6rJSzw,Tuesday,510,1050
415,zRxSXco0Fs42aPzR6rJSzw,Wednesday,510,1050
416,zRxSXco0Fs42aPzR6rJSzw,Friday,510,960
417,zRxSXco0Fs42aPzR6rJSzw,Sunday,510,780
418,R53UdKGf8uKUIqErS4vc0g,Saturday,630,1260
419,R53UdKGf8uKUIqErS4vc0g,Thursday,630,1260
420,R53UdKGf8uKUIqErS4vc0g,Monday,630,1260
421,R53UdKGf8uKUIqErS4vc0g,Tuesday,630,1260
422,R53UdKGf8uKUIqErS4vc0g,Wednesday,630,1260
423,R53UdKGf8uKUIqErS4vc0g,Friday,630,1260
424,R53UdKGf8uKUIqErS4vc0g,Sunday,630,1200
425,3RCa_Qq-j1yaySmdDvYwZw,Thursday,480,1020
426,3RCa_Qq-j1yaySmdDvYwZw,Monday,480,1020
427,3RCa_Qq-j1yaySmdDvYwZw,Tuesday,420,1020
428,3RCa_Qq-j1yaySmdDvYwZw,Wednesday,480,1020
429,3RCa_Qq-j1yaySmdDvYwZw,Friday,480,1020
430,ElEF5b3n27IBzbA4R-1M1g,Thursday,420,1140
431,ElEF5b3n27IBzbA4R-1M1g,Monday,420,1140
432,ElEF5b3n27IBzbA4R-1M1g,Tuesday,420,1140
433,ElEF5b3n27IBzbA4R-1M1g,Wednesday,420,1140
434,ElEF5b3n27IBzbA4R-1M1g,Friday,420,1140
435,W3VsNhHLMRj5ABMdMcpaUw,Saturday,600,1260
436,W3VsNhHLMRj5ABMdMcpaUw,Thursday,600,1260
437,W3VsNhHLMRj5ABMdMcpaUw,Monday,600,1260
438,W3VsNhHLMRj5ABMdMcpaUw,Tuesday,600,1260
439,W3VsNhHLMRj5ABMdMcpaUw,Wednesday,600,1260
440,W3VsNhHLMRj5ABMdMcpaUw,Friday,600,1260
441,W3VsNhHLMRj5ABMdMcpaUw,Sunday,720,1080
442,U7KGTH26f4uyKXCHt4A4cw,Saturday,540,1260
443,U7KGTH26f4uyKXCHt4A4cw,Thursday,540,1260
444,U7KGTH26f4uyKXCHt4A4cw,Monday,540,1260
445,U7KGTH26f4uyKXCHt4A4cw,Tuesday,540,1260
446,U7KGTH26f4uyKXCHt4A4cw,Wednesday,540,1260
447,U7KGTH26f4uyKXCHt4A4cw,Friday,540,1260
448,U7KGTH26f4uyKXCHt4A4cw,Sunday,540,1200
449,VVxzmzGoRbjVV7P5bQcLfg,Saturday,600,1140
450,VVxzmzGoRbjVV7P5bQcLfg,Thursday,600,1200
451,VVxzmzGoRbjVV7P5bQcLfg,Monday,600,1200
452,VVxzmzGoRbjVV7P5bQcLfg,Tuesday,600,1200
453,VVxzmzGoRbjVV7P5bQcLfg,Wednesday,600,1200
454,VVxzmzGoRbjVV7P5bQcLfg,Friday,600,1200
455,VVxzmzGoRbjVV7P5bQcLfg,Sunday,660,1080
456,gocKJln2Icy2IyCunB1eOA,Saturday,600,60
457,gocKJln2Icy2IyCunB1eOA,Thursday,600,1260
458,gocKJln2Icy2IyCunB1eOA,Monday,600,1260
459,gocKJln2Icy2IyCunB1eOA,Tuesday,600,1260
460,gocKJln2Icy2IyCunB1eOA,Wednesday,600,1260
461,gocKJln2Icy2IyCunB1eOA,Friday,600,60
462,gocKJln2Icy2IyCunB1eOA,Sunday,720,1080
463,2kZiyGqzB5Lnc0cZgHCOfw,Saturday,480,900
464,2kZiyGqzB5Lnc0cZgHCOfw,Thursday,360,1200
465,2kZiyGqzB5Lnc0cZgHCOfw,Monday,330,1200
466,2kZiyGqzB5Lnc0cZgHCOfw,Tuesday,360,1200
467,2kZiyGqzB5Lnc0cZgHCOfw,Wednesday,330,1110
468,2kZiyGqzB5Lnc0cZgHCOfw,Friday,330,1110
469,2kZiyGqzB5Lnc0cZgHCOfw,Sunday,510,840
470,Zk584MLn3STVm1ZXpABSmA,Saturday,600,1320
471,Zk584MLn3STVm1ZXpABSmA,Thursday,600,1320
472,Zk584MLn3STVm1ZXpABSmA,Monday,600,1320
473,Zk584MLn3STVm1ZXpABSmA,Tuesday,600,1320
474,Zk584MLn3STVm1ZXpABSmA,Wednesday,600,1320
475,Zk584MLn3STVm1ZXpABSmA,Friday,600,1320
476,Zk584MLn3STVm1ZXpABSmA,Sunday,600,1320
477,tA2DT7CGQPzgA6tTcTkXDw,Saturday,1020,120
478,tA2DT7CGQPzgA6tTcTkXDw,Thursday,1020,120
479,tA2DT7CGQPzgA6tTcTkXDw,Monday,540,840
480,tA2DT7CGQPzgA6tTcTkXDw,Tuesday,1020,120
481,tA2DT7CGQPzgA6tTcTkXDw,Wednesday,1020,120
482,tA2DT7CGQPzgA6tTcTkXDw,Friday,1020,120
483,tA2DT7CGQPzgA6tTcTkXDw,Sunday,1020,120
484,E_8a66uqjHXsvb4tdGnkXA,Saturday,0,0
485,E_8a66uqjHXsvb4tdGnkXA,Thursday,0,0
486,E_8a66uqjHXsvb4tdGnkXA,Monday,0,0
487,E_8a66uqjHXsvb4tdGnkXA,Tuesday,0,0
488,E_8a66uqjHXsvb4tdGnkXA,Wednesday,0,0
489,E_8a66uqjHXsvb4tdGnkXA,Friday,0,0
490,E_8a66uqjHXsvb4tdGnkXA,Sunday,0,0
491,H0E9GjZqhEuWAIF1orTZ4A,Thursday,540,1020
492,H0E9GjZqhEuWAIF1orTZ4A,Monday,540,1020
493,H0E9GjZqhEuWAIF1orTZ4A,Tuesday,540,1020
494,H0E9GjZqhEuWAIF1orTZ4A,Wednesday,540,1020
495,H0E9GjZqhEuWAIF1orTZ4A,Friday,540,1020
496,xun1GBrZzChBLHY6NrsnMg,Saturday,480,1020
497,xun1GBrZzChBLHY6NrsnMg,Thursday,480,1080
498,xun1GBrZzChBLHY6NrsnMg,Monday,480,1080
499,xun1GBrZzChBLHY6NrsnMg,Tuesday,480,1080
500,xun1GBrZzChBLHY6NrsnMg,Wednesday,480,1080
501,xun1GBrZzChBLHY6NrsnMg,Friday,480,1080
502,yMUVflS-2SnOGafXmdHy6w,Saturday,600,1260
503,yMUVflS-2SnOGafXmdHy6w,Thursday,600,1260
504,yMUVflS-2SnOGafXmdHy6w,Monday,600,1260
505,yMUVflS-2SnOGafXmdHy6w,Tuesday,600,1260
506,yMUVflS-2SnOGafXmdHy6w,Wednesday,600,1260
507,yMUVflS-2SnOGafXmdHy6w,Friday,600,1260
508,yMUVflS-2SnOGafXmdHy6w,Sunday,600,1260
509,cIPzndsbagQGj9U1sLqLtA,Saturday,540,1020
510,cIPzndsbagQGj9U1sLqLtA,Thursday,420,1020
511,cIPzndsbagQGj9U1sLqLtA,Monday,420,1020
512,cIPzndsbagQGj9U1sLqLtA,Tuesday,420,1020
513,cIPzndsbagQGj9U1sLqLtA,Wednesday,420,1020
514,cIPzndsbagQGj9U1sLqLtA,Friday,420,1020
515,LzreyGNkVTYw4JFuSxWstA,Saturday,540,1260
516,LzreyGNkVTYw4JFuSxWstA,Thursday,540,1260
517,LzreyGNkVTYw4JFuSxWstA,Monday,540,1260
518,LzreyGNkVTYw4JFuSxWstA,Tuesday,540,1260
519,LzreyGNkVTYw4JFuSxWstA,Wednesday,540,1260
520,LzreyGNkVTYw4JFuSxWstA,Friday,540,1260
521,LzreyGNkVTYw4JFuSxWstA,Sunday,600,1260
522,m2N5lcfXv5I2TVcXcMTtOw,Saturday,360,1320
523,m2N5lcfXv5I2TVcXcMTtOw,Thursday,360,1320
524,m2N5lcfXv5I2TVcXcMTtOw,Monday,360,1320
525,m2N5lcfXv5I2TVcXcMTtOw,Tuesday,360,1320
526,m2N5lcfXv5I2TVcXcMTtOw,Wednesday,360,1320
527,m2N5lcfXv5I2TVcXcMTtOw,Friday,360,1320
528,m2N5lcfXv5I2TVcXcMTtOw,Sunday,360,1320
529,2e1jzfiHFGCRpV66gYNVbA,Saturday,420,1320
530,2e1jzfiHFGCRpV66gYNVbA,Thursday,420,1320
531,2e1jzfiHFGCRpV66gYNVbA,Monday,420,1320
532,2e1jzfiHFGCRpV66gYNVbA,Tuesday,420,1320
533,2e1jzfiHFGCRpV66gYNVbA,Wednesday,420,1320
534,2e1jzfiHFGCRpV66gYNVbA,Friday,420,1320
535,2e1jzfiHFGCRpV66gYNVbA,Sunday,420,1320
536,L9UYbtAUOcfTgZFimehlXw,Saturday,420,1320
537,L9UYbtAUOcfTgZFimehlXw,Thursday,420,1260
538,L9UYbtAUOcfTgZFimehlXw,Monday,420,1260
539,L9UYbtAUOcfTgZFimehlXw,Tuesday,420,1260
540,L9UYbtAUOcfTgZFimehlXw,Wednesday,420,1260
541,L9UYbtAUOcfTgZFimehlXw,Friday,420,1320
542,L9UYbtAUOcfTgZFimehlXw,Sunday,420,1260
543,WEUgyNNslbwhqYgku8Gt3Q,Saturday,660,1320
544,WEUgyNNslbwhqYgku8Gt3Q,Thursday,660,1320
545,WEUgyNNslbwhqYgku8Gt3Q,Monday,660,1320
546,WEUgyNNslbwhqYgku8Gt3Q,Tuesday,660,1320
547,WEUgyNNslbwhqYgku8Gt3Q,Wednesday,660,1320
548,WEUgyNNslbwhqYgku8Gt3Q,Friday,660,1320
549,WEUgyNNslbwhqYgku8Gt3Q,Sunday,660,1260
550,5wefpQ4OhJ4srP6j1vLTWw,Saturday,600,1200
551,5wefpQ4OhJ4srP6j1vLTWw,Thursday,480,1320
552,5wefpQ4OhJ4srP6j1vLTWw,Monday,480,1320
553,5wefpQ4OhJ4srP6j1vLTWw,Tuesday,480,1320
554,5wefpQ4OhJ4srP6j1vLTWw,Wednesday,480,1320
555,5wefpQ4OhJ4srP6j1vLTWw,Friday,480,1320
556,5wefpQ4OhJ4srP6j1vLTWw,Sunday,600,1200
557,Sodko0hlMg7F5doNJGKcWQ,Saturday,660,1350
558,Sodko0hlMg7F5doNJGKcWQ,Thursday,660,1290
559,Sodko0hlMg7F5doNJGKcWQ,Monday,660,1290
560,Sodko0hlMg7F5doNJGKcWQ,Tuesday,660,1290
561,Sodko0hlMg7F5doNJGKcWQ,Wednesday,660,1290
562,Sodko0hlMg7F5doNJGKcWQ,Friday,660,1350
563,Sodko0hlMg7F5doNJGKcWQ,Sunday,660,1290
564,bKRpIJvOxh65a-koMa1V7w,Saturday,600,1260
565,bKRpIJvOxh65a-koMa1V7w,Thursday,600,1260
566,bKRpIJvOxh65a-koMa1V7w,Monday,600,1260
567,bKRpIJvOxh65a-koMa1V7w,Tuesday,600,1260
568,bKRpIJvOxh65a-koMa1V7w,Wednesday,600,1260
569,bKRpIJvOxh65a-koMa1V7w,Friday,600,1260
570,bKRpIJvOxh65a-koMa1V7w,Sunday,660,1080
571,3DIG0gD6rL7AmukW3cdeKg,Saturday,450,1050
572,3DIG0gD6rL7AmukW3cdeKg,Thursday,450,1050
573,3DIG0gD6rL7AmukW3cdeKg,Monday,450,1050
574,3DIG0gD6rL7AmukW3cdeKg,Tuesday,450,1050
575,3DIG0gD6rL7AmukW3cdeKg,Wednesday,450,1050
576,3DIG0gD6rL7AmukW3cdeKg,Friday,450,1050
577,1U__JyhW9eiZ2z4djki1WA,Saturday,540,1020
578,1U__JyhW9eiZ2z4djki1WA,Thursday,480,1080
579,1U__JyhW9eiZ2z4djki1WA,Monday,480,1080
580,1U__JyhW9eiZ2z4djki1WA,Tuesday,480,1080
581,1U__JyhW9eiZ2z4djki1WA,Wednesday,480,1080
582,1U__JyhW9eiZ2z4djki1WA,Friday,480,1080
583,UtUXhKh7vOVvWJF48IzJvQ,Saturday,660,1380
584,UtUXhKh7vOVvWJF48IzJvQ,Thursday,660,1320
585,UtUXhKh7vOVvWJF48IzJvQ,Monday,660,1320
586,UtUXhKh7vOVvWJF48IzJvQ,Tuesday,660,1320
587,UtUXhKh7vOVvWJF48IzJvQ,Wednesday,660,1320
588,UtUXhKh7vOVvWJF48IzJvQ,Friday,660,1380
589,UtUXhKh7vOVvWJF48IzJvQ,Sunday,660,1320
590,NJTIb6bro3gmfo7Gp6rDLg,Saturday,600,1380
591,NJTIb6bro3gmfo7Gp6rDLg,Thursday,600,1260
592,NJTIb6bro3gmfo7Gp6rDLg,Monday,600,1260
593,NJTIb6bro3gmfo7Gp6rDLg,Tuesday,600,1260
594,NJTIb6bro3gmfo7Gp6rDLg,Wednesday,600,1260
595,NJTIb6bro3gmfo7Gp6rDLg,Friday,600,1380
596,NJTIb6bro3gmfo7Gp6rDLg,Sunday,600,1260
597,N8xl5Wroth6Z-JZlJHQwPw,Saturday,720,0
598,N8xl5Wroth6Z-JZlJHQwPw,Thursday,540,960
599,N8xl5Wroth6Z-JZlJHQwPw,Monday,540,960
600,N8xl5Wroth6Z-JZlJHQwPw,Tuesday,540,960
601,N8xl5Wroth6Z-JZlJHQwPw,Wednesday,540,960
602,N8xl5Wroth6Z-JZlJHQwPw,Friday,720,0
603,N8xl5Wroth6Z-JZlJHQwPw,Sunday,720,0
604,u3HMalNH-xBgZUXjnH3O6Q,Saturday,600,1080
605,u3HMalNH-xBgZUXjnH3O6Q,Thursday,600,1140
606,u3HMalNH-xBgZUXjnH3O6Q,Monday,600,1140
607,u3HMalNH-xBgZUXjnH3O6Q,Tuesday,600,1140
608,u3HMalNH-xBgZUXjnH3O6Q,Wednesday,600,1140
609,u3HMalNH-xBgZUXjnH3O6Q,Friday,600,1140
610,u3HMalNH-xBgZUXjnH3O6Q,Sunday,660,1020
611,5ELF1BKGUhYbDd51WM4JGA,Saturday,420,1320
612,5ELF1BKGUhYbDd51WM4JGA,Thursday,420,1320
613,5ELF1BKGUhYbDd51WM4JGA,Monday,420,1320
614,5ELF1BKGUhYbDd51WM4JGA,Tuesday,420,1320
615,5ELF1BKGUhYbDd51WM4JGA,Wednesday,420,1320
616,5ELF1BKGUhYbDd51WM4JGA,Friday,420,1320
617,5ELF1BKGUhYbDd51WM4JGA,Sunday,420,1260
618,WHd8fLeMeWKUK6sPyeB-UA,Saturday,660,1380
619,WHd8fLeMeWKUK6sPyeB-UA,Thursday,660,1320
620,WHd8fLeMeWKUK6sPyeB-UA,Monday,660,1320
621,WHd8fLeMeWKUK6sPyeB-UA,Tuesday,660,1320
622,WHd8fLeMeWKUK6sPyeB-UA,Wednesday,660,1320
623,WHd8fLeMeWKUK6sPyeB-UA,Friday,660,1380
624,WHd8fLeMeWKUK6sPyeB-UA,Sunday,660,1320
625,WUZxVr_CaRqEQgzvyeK5tw,Saturday,600,1260
626,WUZxVr_CaRqEQgzvyeK5tw,Thursday,600,1260
627,WUZxVr_CaRqEQgzvyeK5tw,Monday,600,1260
628,WUZxVr_CaRqEQgzvyeK5tw,Tuesday,600,1260
629,WUZxVr_CaRqEQgzvyeK5tw,Wednesday,600,1260
630,WUZxVr_CaRqEQgzvyeK5tw,Friday,600,1260
631,WUZxVr_CaRqEQgzvyeK5tw,Sunday,600,1140
632,-E6XYf1ce1NCtV3QQI-3xA,Saturday,660,1380
633,-E6XYf1ce1NCtV3QQI-3xA,Thursday,660,1320
634,-E6XYf1ce1NCtV3QQI-3xA,Monday,660,1320
635,-E6XYf1ce1NCtV3QQI-3xA,Tuesday,660,1320
636,-E6XYf1ce1NCtV3QQI-3xA,Wednesday,660,1320
637,-E6XYf1ce1NCtV3QQI-3xA,Friday,660,1380
638,-E6XYf1ce1NCtV3QQI-3xA,Sunday,660,1320
639,XEdBJi1WZzvatmkxFEIlOw,Saturday,540,1260
640,XEdBJi1WZzvatmkxFEIlOw,Thursday,540,1260
641,XEdBJi1WZzvatmkxFEIlOw,Monday,540,1260
642,XEdBJi1WZzvatmkxFEIlOw,Tuesday,540,1260
643,XEdBJi1WZzvatmkxFEIlOw,Wednesday,540,1260
644,XEdBJi1WZzvatmkxFEIlOw,Friday,540,1260
645,XEdBJi1WZzvatmkxFEIlOw,Sunday,600,1080
646,mkvWFODsaXHe5MXAyDnRWw,Saturday,540,1260
647,mkvWFODsaXHe5MXAyDnRWw,Thursday,660,1260
648,mkvWFODsaXHe5MXAyDnRWw,Monday,660,1260
649,mkvWFODsaXHe5MXAyDnRWw,Tuesday,660,1260
650,mkvWFODsaXHe5MXAyDnRWw,Wednesday,660,1260
651,mkvWFODsaXHe5MXAyDnRWw,Friday,660,1260
652,mkvWFODsaXHe5MXAyDnRWw,Sunday,540,1260
653,rlrSUtmUnM84AVb616Qy6Q,Saturday,480,1050
654,rlrSUtmUnM84AVb616Qy6Q,Thursday,480,1050
655,rlrSUtmUnM84AVb616Qy6Q,Monday,480,1050
656,rlrSUtmUnM84AVb616Qy6Q,Tuesday,480,1050
657,rlrSUtmUnM84AVb616Qy6Q,Wednesday,480,1050
658,rlrSUtmUnM84AVb616Qy6Q,Friday,480,1050
659,rlrSUtmUnM84AVb616Qy6Q,Sunday,540,1020
660,LorMcT1SQi_jS361mSKKzA,Saturday,480,660
661,LorMcT1SQi_jS361mSKKzA,Thursday,600,1170
662,LorMcT1SQi_jS361mSKKzA,Monday,360,1170
663,LorMcT1SQi_jS361mSKKzA,Tuesday,600,1170
664,LorMcT1SQi_jS361mSKKzA,Wednesday,360,1170
665,LorMcT1SQi_jS361mSKKzA,Friday,360,1110
666,F5-k-QxSGuK3oGNMknFFDw,Saturday,360,1260
