,business_id,day_of_week,opening_time_hours,closing_time_hours
667,F5-k-QxSGuK3oGNMknFFDw,Thursday,360,1260
668,F5-k-QxSGuK3oGNMknFFDw,Monday,360,1260
669,F5-k-QxSGuK3oGNMknFFDw,Tuesday,360,1260
670,F5-k-QxSGuK3oGNMknFFDw,Wednesday,360,1260
671,F5-k-QxSGuK3oGNMknFFDw,Friday,360,1260
672,F5-k-QxSGuK3oGNMknFFDw,Sunday,480,1200
673,pz-jypT4fEPQKr9RZtVdAw,Saturday,660,180
674,pz-jypT4fEPQKr9RZtVdAw,Thursday,660,180
675,pz-jypT4fEPQKr9RZtVdAw,Monday,660,1200
676,pz-jypT4fEPQKr9RZtVdAw,Tuesday,660,1200
677,pz-jypT4fEPQKr9RZtVdAw,Wednesday,660,1200
678,pz-jypT4fEPQKr9RZtVdAw,Friday,660,180
679,-NGrzJp0dX5pK3qdGSaspw,Saturday,600,1020
680,-NGrzJp0dX5pK3qdGSaspw,Thursday,600,1140
681,-NGrzJp0dX5pK3qdGSaspw,Monday,600,1140
682,-NGrzJp0dX5pK3qdGSaspw,Tuesday,600,1140
683,-NGrzJp0dX5pK3qdGSaspw,Wednesday,600,1140
684,-NGrzJp0dX5pK3qdGSaspw,Friday,600,1140
685,-NGrzJp0dX5pK3qdGSaspw,Sunday,600,1020
686,aACW1qAdOfgcU8yX61dOFw,Saturday,660,1380
687,aACW1qAdOfgcU8yX61dOFw,Thursday,660,1320
688,aACW1qAdOfgcU8yX61dOFw,Monday,660,1320
689,aACW1qAdOfgcU8yX61dOFw,Tuesday,660,1320
690,aACW1qAdOfgcU8yX61dOFw,Wednesday,660,1320
691,aACW1qAdOfgcU8yX61dOFw,Friday,660,1380
692,aACW1qAdOfgcU8yX61dOFw,Sunday,660,1320
693,rPp509oz4oFEdncoo7v_HA,Saturday,660,1320
694,rPp509oz4oFEdncoo7v_HA,Thursday,660,1260
695,rPp509oz4oFEdncoo7v_HA,Monday,660,1260
696,rPp509oz4oFEdncoo7v_HA,Tuesday,660,1260
697,rPp509oz4oFEdncoo7v_HA,Wednesday,660,1260
698,rPp509oz4oFEdncoo7v_HA,Friday,660,1320
699,rPp509oz4oFEdncoo7v_HA,Sunday,660,1260
700,kP_NxoI4DyQ1y60i5xsTCQ,Saturday,360,1380
701,kP_NxoI4DyQ1y60i5xsTCQ,Thursday,360,1380
702,kP_NxoI4DyQ1y60i5xsTCQ,Monday,360,1380
703,kP_NxoI4DyQ1y60i5xsTCQ,Tuesday,360,1380
704,kP_NxoI4DyQ1y60i5xsTCQ,Wednesday,360,1380
705,kP_NxoI4DyQ1y60i5xsTCQ,Friday,360,1380
706,kP_NxoI4DyQ1y60i5xsTCQ,Sunday,360,1380
707,xbZo8aMOOobPRzHKqmA88g,Saturday,630,1380
708,xbZo8aMOOobPRzHKqmA88g,Thursday,630,1320
709,xbZo8aMOOobPRzHKqmA88g,Monday,630,1320
710,xbZo8aMOOobPRzHKqmA88g,Tuesday,630,1320
711,xbZo8aMOOobPRzHKqmA88g,Wednesday,630,1320
712,xbZo8aMOOobPRzHKqmA88g,Friday,630,1380
713,xbZo8aMOOobPRzHKqmA88g,Sunday,630,1320
714,SGGZ6l345YTww09IHxtoew,Saturday,660,1200
715,SGGZ6l345YTww09IHxtoew,Thursday,660,1200
716,SGGZ6l345YTww09IHxtoew,Monday,660,1200
717,SGGZ6l345YTww09IHxtoew,Tuesday,660,1200
718,SGGZ6l345YTww09IHxtoew,Wednesday,660,1200
719,SGGZ6l345YTww09IHxtoew,Friday,660,1200
720,SGGZ6l345YTww09IHxtoew,Sunday,720,1020
721,lSlfbGPYtQ8bARSEiN9cYw,Saturday,480,0
722,lSlfbGPYtQ8bARSEiN9cYw,Thursday,480,0
723,lSlfbGPYtQ8bARSEiN9cYw,Monday,480,0
724,lSlfbGPYtQ8bARSEiN9cYw,Tuesday,480,0
725,lSlfbGPYtQ8bARSEiN9cYw,Wednesday,480,0
726,lSlfbGPYtQ8bARSEiN9cYw,Friday,480,0
727,lSlfbGPYtQ8bARSEiN9cYw,Sunday,480,0
728,a-U3SLb6j_M3AYzMAKwK_g,Saturday,360,360
729,a-U3SLb6j_M3AYzMAKwK_g,Thursday,360,360
730,a-U3SLb6j_M3AYzMAKwK_g,Monday,360,360
731,a-U3SLb6j_M3AYzMAKwK_g,Tuesday,360,360
732,a-U3SLb6j_M3AYzMAKwK_g,Wednesday,360,360
733,a-U3SLb6j_M3AYzMAKwK_g,Friday,360,360
734,a-U3SLb6j_M3AYzMAKwK_g,Sunday,360,360
735,N4KDipEdv7lCYYtFv-oKyg,Saturday,540,1080
736,N4KDipEdv7lCYYtFv-oKyg,Thursday,480,1260
737,N4KDipEdv7lCYYtFv-oKyg,Monday,480,1260
738,N4KDipEdv7lCYYtFv-oKyg,Tuesday,480,1260
739,N4KDipEdv7lCYYtFv-oKyg,Wednesday,480,1260
740,N4KDipEdv7lCYYtFv-oKyg,Friday,480,1260
741,N4KDipEdv7lCYYtFv-oKyg,Sunday,540,1080
742,vWoCMo8hrglD_ChW8z3brg,Saturday,420,1080
743,vWoCMo8hrglD_ChW8z3brg,Thursday,420,1080
744,vWoCMo8hrglD_ChW8z3brg,Monday,420,1080
745,vWoCMo8hrglD_ChW8z3brg,Tuesday,420,1080
746,vWoCMo8hrglD_ChW8z3brg,Wednesday,420,1080
747,vWoCMo8hrglD_ChW8z3brg,Friday,420,1080
748,joxWCp6dgN-kTE9GMziwjA,Saturday,720,1320
749,joxWCp6dgN-kTE9GMziwjA,Thursday,660,900
750,joxWCp6dgN-kTE9GMziwjA,Monday,660,900
751,joxWCp6dgN-kTE9GMziwjA,Tuesday,990,1260
752,joxWCp6dgN-kTE9GMziwjA,Wednesday,990,1260
753,joxWCp6dgN-kTE9GMziwjA,Friday,990,1290
754,joxWCp6dgN-kTE9GMziwjA,Sunday,990,1260
755,-Nd5eId2iqnFvAMNgRBgpA,Saturday,660,1380
756,-Nd5eId2iqnFvAMNgRBgpA,Thursday,660,1320
757,-Nd5eId2iqnFvAMNgRBgpA,Monday,660,1260
758,-Nd5eId2iqnFvAMNgRBgpA,Tuesday,660,1260
759,-Nd5eId2iqnFvAMNgRBgpA,Wednesday,660,1320
760,-Nd5eId2iqnFvAMNgRBgpA,Friday,660,1380
761,-Nd5eId2iqnFvAMNgRBgpA,Sunday,660,1320
762,HLbtxdO4NjwrByexahGKbA,Saturday,600,1320
763,HLbtxdO4NjwrByexahGKbA,Thursday,600,1320
764,HLbtxdO4NjwrByexahGKbA,Monday,600,1320
765,HLbtxdO4NjwrByexahGKbA,Tuesday,600,1320
766,HLbtxdO4NjwrByexahGKbA,Wednesday,600,1320
767,HLbtxdO4NjwrByexahGKbA,Friday,600,1320
768,HLbtxdO4NjwrByexahGKbA,Sunday,600,1320
769,bfDQai9X59uWK-XgP0t6rA,Saturday,660,120
770,bfDQai9X59uWK-XgP0t6rA,Thursday,660,120
771,bfDQai9X59uWK-XgP0t6rA,Monday,660,120
772,bfDQai9X59uWK-XgP0t6rA,Tuesday,660,120
773,bfDQai9X59uWK-XgP0t6rA,Wednesday,660,120
774,bfDQai9X59uWK-XgP0t6rA,Friday,660,120
775,bfDQai9X59uWK-XgP0t6rA,Sunday,660,120
776,qAORECtABjr_FsvSzy1apw,Saturday,600,1320
777,qAORECtABjr_FsvSzy1apw,Thursday,600,1320
778,qAORECtABjr_FsvSzy1apw,Monday,600,1320
779,qAORECtABjr_FsvSzy1apw,Tuesday,600,1320
780,qAORECtABjr_FsvSzy1apw,Wednesday,600,1320
781,qAORECtABjr_FsvSzy1apw,Friday,600,1320
782,qAORECtABjr_FsvSzy1apw,Sunday,600,1320
783,ctrgV3Yn-DGWhF9_DCukaA,Saturday,480,1200
784,ctrgV3Yn-DGWhF9_DCukaA,Thursday,480,1200
785,ctrgV3Yn-DGWhF9_DCukaA,Monday,480,1200
786,ctrgV3Yn-DGWhF9_DCukaA,Tuesday,480,1200
787,ctrgV3Yn-DGWhF9_DCukaA,Wednesday,480,1200
788,ctrgV3Yn-DGWhF9_DCukaA,Friday,480,1200
789,ctrgV3Yn-DGWhF9_DCukaA,Sunday,480,1200
790,tVeQQiToNbFm7kwuBEZPNg,Saturday,540,1140
791,tVeQQiToNbFm7kwuBEZPNg,Thursday,540,1140
792,tVeQQiToNbFm7kwuBEZPNg,Monday,540,1140
793,tVeQQiToNbFm7kwuBEZPNg,Tuesday,540,1140
794,tVeQQiToNbFm7kwuBEZPNg,Wednesday,540,1140
795,tVeQQiToNbFm7kwuBEZPNg,Friday,540,1140
796,tVeQQiToNbFm7kwuBEZPNg,Sunday,600,1020
797,BlmBPGYjOoFL25CXCin75g,Saturday,420,1140
798,BlmBPGYjOoFL25CXCin75g,Thursday,420,1140
799,BlmBPGYjOoFL25CXCin75g,Monday,420,1140
800,BlmBPGYjOoFL25CXCin75g,Tuesday,420,1140
801,BlmBPGYjOoFL25CXCin75g,Wednesday,420,1140
802,BlmBPGYjOoFL25CXCin75g,Friday,420,1200
803,AmzGu4DeUy69_XLbcQqQug,Saturday,660,0
804,AmzGu4DeUy69_XLbcQqQug,Thursday,660,1320
805,AmzGu4DeUy69_XLbcQqQug,Monday,660,1320
806,AmzGu4DeUy69_XLbcQqQug,Tuesday,660,1320
807,AmzGu4DeUy69_XLbcQqQug,Wednesday,660,1320
808,AmzGu4DeUy69_XLbcQqQug,Friday,660,0
809,AmzGu4DeUy69_XLbcQqQug,Sunday,660,1380
810,S8vszZv8Ohw_EYV85IpDZw,Saturday,600,1080
811,S8vszZv8Ohw_EYV85IpDZw,Thursday,600,1260
812,S8vszZv8Ohw_EYV85IpDZw,Monday,600,1260
813,S8vszZv8Ohw_EYV85IpDZw,Tuesday,600,1260
814,S8vszZv8Ohw_EYV85IpDZw,Wednesday,600,1260
815,S8vszZv8Ohw_EYV85IpDZw,Friday,600,1260
816,S8vszZv8Ohw_EYV85IpDZw,Sunday,720,1020
817,3P0HA0T93pGTOCqB0OqxUg,Saturday,600,1020
818,3P0HA0T93pGTOCqB0OqxUg,Thursday,570,1050
819,3P0HA0T93pGTOCqB0OqxUg,Monday,570,1050
820,3P0HA0T93pGTOCqB0OqxUg,Tuesday,570,1050
821,3P0HA0T93pGTOCqB0OqxUg,Wednesday,570,1050
822,3P0HA0T93pGTOCqB0OqxUg,Friday,570,1050
823,3P0HA0T93pGTOCqB0OqxUg,Sunday,600,990
824,vBRJWnMaAqUyZ1CbwnJXLQ,Thursday,510,1050
825,vBRJWnMaAqUyZ1CbwnJXLQ,Monday,510,1050
826,vBRJWnMaAqUyZ1CbwnJXLQ,Tuesday,510,1050
827,vBRJWnMaAqUyZ1CbwnJXLQ,Wednesday,510,1050
828,vBRJWnMaAqUyZ1CbwnJXLQ,Friday,510,1050
829,M0UqoJlAUzKx6dW2CT8d8w,Saturday,660,120
830,M0UqoJlAUzKx6dW2CT8d8w,Thursday,660,1380
831,M0UqoJlAUzKx6dW2CT8d8w,Tuesday,660,1380
832,M0UqoJlAUzKx6dW2CT8d8w,Wednesday,660,1380
833,M0UqoJlAUzKx6dW2CT8d8w,Friday,660,120
834,M0UqoJlAUzKx6dW2CT8d8w,Sunday,1020,1380
835,R2FuwuSjmyvzNWNfqzKUvw,Saturday,660,1320
836,R2FuwuSjmyvzNWNfqzKUvw,Thursday,660,1260
837,R2FuwuSjmyvzNWNfqzKUvw,Monday,660,1260
838,R2FuwuSjmyvzNWNfqzKUvw,Tuesday,660,1260
839,R2FuwuSjmyvzNWNfqzKUvw,Wednesday,660,1260
840,R2FuwuSjmyvzNWNfqzKUvw,Friday,660,1320
841,R2FuwuSjmyvzNWNfqzKUvw,Sunday,660,1260
842,x-QxnXWvV9m8FNAeIsnoFw,Saturday,600,1260
843,x-QxnXWvV9m8FNAeIsnoFw,Thursday,600,1260
844,x-QxnXWvV9m8FNAeIsnoFw,Monday,600,1260
845,x-QxnXWvV9m8FNAeIsnoFw,Tuesday,600,1260
846,x-QxnXWvV9m8FNAeIsnoFw,Wednesday,600,1260
847,x-QxnXWvV9m8FNAeIsnoFw,Friday,600,1260
848,x-QxnXWvV9m8FNAeIsnoFw,Sunday,600,1140
849,l3vLiDNAvtAHIc2AqZXvdA,Saturday,540,1200
850,l3vLiDNAvtAHIc2AqZXvdA,Thursday,540,1200
851,l3vLiDNAvtAHIc2AqZXvdA,Monday,540,1200
852,l3vLiDNAvtAHIc2AqZXvdA,Tuesday,540,1200
853,l3vLiDNAvtAHIc2AqZXvdA,Wednesday,540,1200
854,l3vLiDNAvtAHIc2AqZXvdA,Friday,540,1200
855,l3vLiDNAvtAHIc2AqZXvdA,Sunday,660,1110
856,CVBYF1AMlrZbScRXX8d6XQ,Saturday,660,1320
857,CVBYF1AMlrZbScRXX8d6XQ,Thursday,660,1260
858,CVBYF1AMlrZbScRXX8d6XQ,Monday,660,1260
859,CVBYF1AMlrZbScRXX8d6XQ,Tuesday,660,1260
860,CVBYF1AMlrZbScRXX8d6XQ,Wednesday,660,1260
861,CVBYF1AMlrZbScRXX8d6XQ,Friday,660,1320
862,CVBYF1AMlrZbScRXX8d6XQ,Sunday,660,1260
863,7lp13T_FUmX1XjU2wen_qw,Thursday,1020,1320
864,7lp13T_FUmX1XjU2wen_qw,Saturday,1020,1320
865,7lp13T_FUmX1XjU2wen_qw,Tuesday,1020,1320
866,7lp13T_FUmX1XjU2wen_qw,Wednesday,1020,1320
867,7lp13T_FUmX1XjU2wen_qw,Friday,1020,1320
868,GlaQICDLKSdTyKMZt9sN1Q,Saturday,660,1200
869,GlaQICDLKSdTyKMZt9sN1Q,Thursday,660,1200
870,GlaQICDLKSdTyKMZt9sN1Q,Monday,660,1200
871,GlaQICDLKSdTyKMZt9sN1Q,Tuesday,660,1200
872,GlaQICDLKSdTyKMZt9sN1Q,Wednesday,660,1200
873,GlaQICDLKSdTyKMZt9sN1Q,Friday,660,1200
874,EVd903xbs5hk59zGVi6dVA,Thursday,480,960
875,EVd903xbs5hk59zGVi6dVA,Monday,480,960
876,EVd903xbs5hk59zGVi6dVA,Tuesday,480,960
877,EVd903xbs5hk59zGVi6dVA,Wednesday,480,960
878,EVd903xbs5hk59zGVi6dVA,Friday,480,960
879,shlAd7PLzWlQrkQ0uYcBBg,Saturday,690,1290
880,shlAd7PLzWlQrkQ0uYcBBg,Thursday,660,1260
881,shlAd7PLzWlQrkQ0uYcBBg,Monday,660,1260
882,shlAd7PLzWlQrkQ0uYcBBg,Tuesday,660,1260
883,shlAd7PLzWlQrkQ0uYcBBg,Wednesday,660,1260
884,shlAd7PLzWlQrkQ0uYcBBg,Friday,660,1290
885,shlAd7PLzWlQrkQ0uYcBBg,Sunday,690,1260
886,XxfWQ0e_EdkxYyVN7osIlQ,Saturday,600,1200
887,XxfWQ0e_EdkxYyVN7osIlQ,Thursday,600,1200
888,XxfWQ0e_EdkxYyVN7osIlQ,Monday,600,1200
889,XxfWQ0e_EdkxYyVN7osIlQ,Tuesday,600,1200
890,XxfWQ0e_EdkxYyVN7osIlQ,Wednesday,600,1200
891,XxfWQ0e_EdkxYyVN7osIlQ,Friday,600,1200
892,XxfWQ0e_EdkxYyVN7osIlQ,Sunday,600,1140
893,ufx4U76IsSbA06tfnHP5XQ,Saturday,630,1260
894,ufx4U76IsSbA06tfnHP5XQ,Thursday,630,1260
895,ufx4U76IsSbA06tfnHP5XQ,Monday,630,1260
896,ufx4U76IsSbA06tfnHP5XQ,Tuesday,630,1260
897,ufx4U76IsSbA06tfnHP5XQ,Wednesday,630,1260
898,ufx4U76IsSbA06tfnHP5XQ,Friday,630,1260
899,ufx4U76IsSbA06tfnHP5XQ,Sunday,630,1020
900,ADJIoHN3uLx-JalYl3r3Dw,Saturday,660,0
901,ADJIoHN3uLx-JalYl3r3Dw,Thursday,660,1380
902,ADJIoHN3uLx-JalYl3r3Dw,Monday,660,1380
903,ADJIoHN3uLx-JalYl3r3Dw,Tuesday,660,1380
904,ADJIoHN3uLx-JalYl3r3Dw,Wednesday,660,1380
905,ADJIoHN3uLx-JalYl3r3Dw,Friday,660,0
906,ADJIoHN3uLx-JalYl3r3Dw,Sunday,600,1320
907,pEYl95VtjQVc1mA2b16HfQ,Thursday,540,1020
908,pEYl95VtjQVc1mA2b16HfQ,Monday,540,1020
909,pEYl95VtjQVc1mA2b16HfQ,Tuesday,540,1020
910,pEYl95VtjQVc1mA2b16HfQ,Wednesday,540,1020
911,pEYl95VtjQVc1mA2b16HfQ,Friday,540,1020
912,8XmJg-Uy9FtOqlDOaSJsZw,Saturday,570,1380
913,8XmJg-Uy9FtOqlDOaSJsZw,Thursday,570,1320
914,8XmJg-Uy9FtOqlDOaSJsZw,Monday,570,1260
915,8XmJg-Uy9FtOqlDOaSJsZw,Tuesday,570,1260
916,8XmJg-Uy9FtOqlDOaSJsZw,Wednesday,570,1260
917,8XmJg-Uy9FtOqlDOaSJsZw,Friday,570,1380
918,8XmJg-Uy9FtOqlDOaSJsZw,Sunday,600,1260
919,x737irkRUs8ABGRc2ILLAA,Saturday,630,1380
920,x737irkRUs8ABGRc2ILLAA,Thursday,630,1320
921,x737irkRUs8ABGRc2ILLAA,Monday,630,1320
922,x737irkRUs8ABGRc2ILLAA,Tuesday,630,1320
923,x737irkRUs8ABGRc2ILLAA,Wednesday,630,1320
924,x737irkRUs8ABGRc2ILLAA,Friday,630,1380
925,x737irkRUs8ABGRc2ILLAA,Sunday,660,1320
926,d2AeNB4xw67E1Bzpo1Pm7Q,Saturday,480,960
927,d2AeNB4xw67E1Bzpo1Pm7Q,Thursday,420,960
928,d2AeNB4xw67E1Bzpo1Pm7Q,Monday,420,960
929,d2AeNB4xw67E1Bzpo1Pm7Q,Tuesday,420,960
930,d2AeNB4xw67E1Bzpo1Pm7Q,Wednesday,420,960
931,d2AeNB4xw67E1Bzpo1Pm7Q,Friday,420,1020
932,8aPTQeDYOMNEu907WfflCQ,Saturday,390,870
933,8aPTQeDYOMNEu907WfflCQ,Thursday,390,870
934,8aPTQeDYOMNEu907WfflCQ,Monday,390,870
935,8aPTQeDYOMNEu907WfflCQ,Tuesday,390,870
936,8aPTQeDYOMNEu907WfflCQ,Wednesday,390,870
937,8aPTQeDYOMNEu907WfflCQ,Friday,390,870
938,8aPTQeDYOMNEu907WfflCQ,Sunday,390,870
939,MXFcSmW3m-9IXQEA_7l62g,Saturday,0,1439
940,MXFcSmW3m-9IXQEA_7l62g,Thursday,0,1439
941,MXFcSmW3m-9IXQEA_7l62g,Monday,0,1439
942,MXFcSmW3m-9IXQEA_7l62g,Tuesday,0,1439
943,MXFcSmW3m-9IXQEA_7l62g,Wednesday,0,1439
944,MXFcSmW3m-9IXQEA_7l62g,Friday,0,1439
945,MXFcSmW3m-9IXQEA_7l62g,Sunday,0,1439
946,hfl62LX14YqNpG0g0Tj6_Q,Thursday,660,1260
947,hfl62LX14YqNpG0g0Tj6_Q,Saturday,660,1260
948,hfl62LX14YqNpG0g0Tj6_Q,Tuesday,660,1260
949,hfl62LX14YqNpG0g0Tj6_Q,Wednesday,660,1260
950,hfl62LX14YqNpG0g0Tj6_Q,Friday,660,1260
951,Axp68MrCFrKW8HplKsvBHw,Saturday,450,900
952,Axp68MrCFrKW8HplKsvBHw,Thursday,420,1020
953,Axp68MrCFrKW8HplKsvBHw,Monday,420,1020
954,Axp68MrCFrKW8HplKsvBHw,Tuesday,420,1020
955,Axp68MrCFrKW8HplKsvBHw,Wednesday,420,1020
956,Axp68MrCFrKW8HplKsvBHw,Friday,420,1020
957,OTq55xUFMOz13DAi9D0_rw,Saturday,660,1320
958,OTq55xUFMOz13DAi9D0_rw,Thursday,660,1320
959,OTq55xUFMOz13DAi9D0_rw,Monday,660,1320
960,OTq55xUFMOz13DAi9D0_rw,Tuesday,660,1320
961,OTq55xUFMOz13DAi9D0_rw,Wednesday,660,1320
962,OTq55xUFMOz13DAi9D0_rw,Friday,660,1320
963,OTq55xUFMOz13DAi9D0_rw,Sunday,660,1320
964,YD0oiqWZyAi-lMw3TQ2TqA,Saturday,480,1320
965,YD0oiqWZyAi-lMw3TQ2TqA,Thursday,480,1320
966,YD0oiqWZyAi-lMw3TQ2TqA,Monday,480,1320
967,YD0oiqWZyAi-lMw3TQ2TqA,Tuesday,480,1320
968,YD0oiqWZyAi-lMw3TQ2TqA,Wednesday,480,1320
969,YD0oiqWZyAi-lMw3TQ2TqA,Friday,480,1320
970,YD0oiqWZyAi-lMw3TQ2TqA,Sunday,480,1320
971,Sak3B5hHkztmc1ayxrU8-A,Thursday,420,960
972,Sak3B5hHkztmc1ayxrU8-A,Monday,420,960
973,Sak3B5hHkztmc1ayxrU8-A,Tuesday,420,960
974,Sak3B5hHkztmc1ayxrU8-A,Wednesday,420,960
975,Sak3B5hHkztmc1ayxrU8-A,Friday,420,960
976,IOpB1FRBQh57Nr7Pg_DinQ,Saturday,540,720
977,IOpB1FRBQh57Nr7Pg_DinQ,Thursday,840,1080
978,IOpB1FRBQh57Nr7Pg_DinQ,Monday,450,1140
979,IOpB1FRBQh57Nr7Pg_DinQ,Tuesday,840,1080
980,IOpB1FRBQh57Nr7Pg_DinQ,Wednesday,450,1080
981,IOpB1FRBQh57Nr7Pg_DinQ,Friday,450,720
982,x65HKjRIzTptg_cWSHwZ7w,Thursday,450,930
983,x65HKjRIzTptg_cWSHwZ7w,Monday,450,930
984,x65HKjRIzTptg_cWSHwZ7w,Tuesday,450,930
985,x65HKjRIzTptg_cWSHwZ7w,Wednesday,450,930
986,x65HKjRIzTptg_cWSHwZ7w,Friday,450,930
987,er1Ng8wxlwaWnzFAKttukQ,Saturday,690,1290
988,er1Ng8wxlwaWnzFAKttukQ,Thursday,600,1290
989,er1Ng8wxlwaWnzFAKttukQ,Monday,600,1290
990,er1Ng8wxlwaWnzFAKttukQ,Tuesday,600,1290
991,er1Ng8wxlwaWnzFAKttukQ,Wednesday,600,1290
992,er1Ng8wxlwaWnzFAKttukQ,Friday,600,1290
993,er1Ng8wxlwaWnzFAKttukQ,Sunday,660,1290
994,tyETqrYijm3cY4noCwl9Ww,Saturday,720,1260
995,tyETqrYijm3cY4noCwl9Ww,Thursday,660,1260
996,tyETqrYijm3cY4noCwl9Ww,Monday,660,1260
997,tyETqrYijm3cY4noCwl9Ww,Tuesday,660,1260
998,tyETqrYijm3cY4noCwl9Ww,Wednesday,660,1260
999,tyETqrYijm3cY4noCwl9Ww,Friday,660,1260
